Neuron,FPS,Peak Intensities,Distances,Peak Location (s),Peak Value,Amplitude,FWHM (s),Mean Rise Rate (s^-1),Stdev Mean Rise Rate(s^-1),Peak Rise Rate (s^-1),Mean Fall Rate(s^-1),Stdev Mean Fall Rate(s^-1),Peak Fall Rate (s^-1)
1,1,175.6191,757.5339,75,3.113346,2.788524,59.64287,2.026708,2.263342,4.49444,-0.59655,0.622401,-1.46175
2,1,200.7772,612.4448,66,3.09274,2.635613,35.71632,1.590273,2.316776,4.942731,-1.31592,0.378486,-1.67962
3,1,208.4241,593.9674,66,2.909438,2.334556,37.03437,1.446465,2.01406,4.30115,-1.05963,0.488341,-1.57973
4,1,184.3292,668.5449,75,2.5972,1.903875,32.51982,0.95832,0.656305,1.956814,-0.66142,0.562385,-1.11539
5,1,198.5884,638.3205,66,4.073811,3.578195,53.87471,1.865146,3.903451,8.842591,-0.85479,0.568776,-1.57762
6,1,188.1855,523.6398,66,3.703273,2.899266,56.54815,1.377535,2.078205,4.256602,-0.72359,1.117447,-2.01367
7,1,284.2208,479.0292,63,3.324732,2.651375,44.22503,2.333104,4.019304,6.974196,-0.43452,0.483522,-1.15111
8,1,267.1929,537.2621,66,3.149613,2.530111,43.94306,1.299258,2.702379,6.127576,-0.43563,0.551525,-1.24782
9,1,169.3371,341.5133,63,4.153486,4.043407,32.31504,3.174123,5.444175,9.460457,-0.6904,1.066224,-2.28435
10,1,261.3142,345.5001,63,4.331957,4.873643,15.40246,5.003278,7.060594,9.995872,-1.54645,1.143568,-2.66862
11,1,205.0624,611.6474,66,2.745997,2.313833,27.54181,1.325847,2.520144,5.105374,-0.76603,0.959836,-1.87426
12,1,284.7099,376.6884,63,3.957738,3.907124,51.9186,2.958297,5.122468,8.873213,-0.32951,0.487166,-1.60605
13,1,246.7744,493.8072,66,4.337585,4.449739,56.42043,1.684082,3.982465,9.811889,-0.41944,0.507264,-1.6534
14,1,210.7884,608.8452,63,3.295413,2.71597,38.59089,1.418273,3.057062,6.886238,-1.06033,0.793762,-1.62161
15,1,204.1493,215.5054,63,4.014728,4.07049,24.23471,4.533672,6.378829,9.044185,-0.81106,1.130914,-2.50169
16,1,243.1436,292.4108,66,4.386369,4.118509,41.24396,3.398753,5.422658,9.65448,-0.5278,0.542068,-1.49082
17,1,240.6747,341.4177,66,3.704627,3.483553,48.35786,2.040983,4.025332,8.078907,-0.44737,0.603252,-1.67343
18,1,159.5911,523.3742,66,3.425452,2.585449,50.43863,1.841931,3.057906,6.390116,-0.87345,1.377945,-2.46429
19,1,240.643,355.5838,66,3.861384,3.533663,36.44362,2.863104,4.819421,8.427404,-0.56628,0.679343,-1.57637
20,1,244.8821,401.6383,63,3.57522,3.156894,35.49033,2.590793,4.446945,7.725661,-0.49062,0.689323,-1.51782
21,1,267.6475,408.0803,63,3.421389,2.835759,41.73711,1.828728,3.623647,7.264168,-0.37113,0.476296,-1.20294
22,1,293.9345,479.9408,63,4.852004,5.053557,28.40888,5.781238,8.166764,11.55601,-0.73052,0.633878,-1.8448
23,1,286.9928,331.4487,63,3.666259,3.713527,34.54009,2.688565,4.59878,7.998778,-0.52734,0.659234,-1.79571
